facility_id,provider_name,grantee_code,provider_pin,state_provider_pin,npi,address1,address2,city,state,zip,molnupiravir_courses_shipped,paxlovid_courses_shipped,total_courses_shipped,geopoint
242515351454725036089837827101679071156,CVS Store #03562,CV1,003562,,1366690463,8251 COLUMBINE RD.,CVS Pharmacy,EDEN PRAIRIE,MN,55344,0,20,20,POINT (-93.435805 44.854485)
242510027570434522188735981613843378056,Walgreens Store #06564,WG1,006564,,1255347712,522 TORRENCE AVE,,CALUMET CITY,IL,60409,192,60,252,POINT (-87.559492 41.621395)
245734408775606298369201712551126780775,CVS Store #07435,CV1,007435,,1780743849,23865 FM 1314 RD.,CVS Pharmacy,PORTER,TX,77365,0,20,20,POINT (-95.25042 30.10526)
245734408769167559453934197566641687399,CVS Store #01733,CV1,001733,,1245429935,6360 HOADLY RD.,CVS Pharmacy,MANASSAS,VA,20112,24,20,44,POINT (-77.39597 38.673145)
242510027568476062360960282350819372936,Walgreens Store #11202,WG1,011202,,1952596868,1712 S STRATFORD RD,,WINSTON SALEM,NC,27103,0,20,20,POINT (-80.305375 36.06917)
245734408763594411425510757071246216039,CVS Store #07654,CV1,007654,,1649373135,2996 E. HWY 501,CVS Pharmacy,CONWAY,SC,29526,0,20,20,POINT (-78.98427 33.77535)
242510027580379145980885921204976381832,Walgreens Store #02136,WG1,002136,OHA061514,1235144239,4090 E GALBRAITH RD,,DEER PARK,OH,45236,24,20,44,POINT (-84.39952 39.20935)
245734408768995891987548920223833410407,CVS Store #02138,CV1,002138,,1851490155,8 PILGRIM HILL ROAD,CVS Pharmacy,PLYMOUTH,MA,02360,0,20,20,POINT (-70.68759 41.95106)
245734408770108103741594379064563092327,CVS Store #01881,CV1,001881,,1346347838,"10095 WARD RD, DUNKIRK MARKETPLACE",CVS Pharmacy,DUNKIRK,MD,20754,0,20,20,POINT (-76.65947 38.71833)
242515351454536443661977944950424907700,CVS Store #10555,CV1,010555,,1083141485,14290 SOUTH LA GRANGE RD.,CVS Pharmacy,ORLAND PARK,IL,60462,0,20,20,POINT (-87.85403 41.63148)
245734408761872901058379525126464621415,CVS Store #09113,CV1,009113,,1477594380,645 E. PALOMAR ST.,CVS Pharmacy,CHULA VISTA,CA,91911,120,60,180,POINT (-117.02577 32.61548)
242510027574213624300851312413974884232,Walgreens Store #09450,WG1,009450,MIA327006,1629083928,830 N VAN DYKE RD,,BAD AXE,MI,48413,24,20,44,POINT (-83.00015 43.81521)
263076991368946392797450942509665120861,CVS Store #11478,CV1,011478,,1043826209,3502 West Camelback Rd,CVS Pharmacy,Phoenix,AZ,85019,24,20,44,POINT (-112.134867 33.509935)
245734408763816853776319848839392152423,CVS Store #09841,CV1,009841,,1952515686,1695 ROBB DR,CVS Pharmacy,RENO,NV,89523,104,20,124,POINT (-119.88277 39.52897)
245734408765668928131969460735042014055,CVS Store #16361,CV1,016361,,1225050032,2656 N ELSTON AVE,CVS Pharmacy,CHICAGO,IL,60647,0,20,20,POINT (-87.68536 41.92943)
245734408770956769666963848745206827879,CVS Store #00837,CV1,000837,,1699858753,360 RTE 73 SOUTH,CVS Pharmacy,MARLTON,NJ,08053,0,20,20,POINT (-74.922917 39.88822)
245734408772702458550487373273482546023,CVS Store #04103,CV1,004103,,1548363385,355 LINCOLN AVENUE,CVS Pharmacy,BELLEVUE,PA,15202,24,20,44,POINT (-80.052355 40.49352)
245734408768572767950683800012686248807,CVS Store #00434,CV1,000434,,1912204942,8100 EAST RIDGE RD.,CVS Pharmacy,HOBART,IN,46342,24,20,44,POINT (-87.23992 41.55112)
245734408769619697710470068877981797223,CVS Store #01807,CV1,001807,,1962506949,1350 LEE BLVD,CVS Pharmacy,LEHIGH ACRES,FL,33936,24,20,44,POINT (-81.65408 26.61449)
245734408770369231718631138966299626343,CVS Store #01928,CV1,001928,,1578655056,59 WASHINGTON ST,COURT STREET PLAZA,HOBOKEN,NJ,07030,0,20,20,POINT (-74.03095 40.73684)
242510027576189009090101616485444775816,Walgreens Store #12087,WG1,012087,,1750729521,13723 N LITCHFIELD RD,,SURPRISE,AZ,85379,24,0,24,POINT (-112.35834 33.60856)
242515351453975502081676757013361242036,CVS Store #10034,CV1,010034,,1619226156,611 DUNCAN AVE.,CVS Pharmacy,PITTSBURGH,PA,15237,24,20,44,POINT (-80.02331 40.567815)
245734408773091732664403283867737934695,CVS Store #03749,CV1,003749,,1669576559,2840 N. DYSART RD.,CVS Pharmacy,GOODYEAR,AZ,85395,140,340,480,POINT (-112.34168 33.47822)
242515351454178601619372014714711879604,CVS Store #10227,CV1,010227,,1881027977,2907 CERRILLOS RD.,CVS Pharmacy,SANTA FE,NM,87507,0,20,20,POINT (-105.9915 35.65621)
245734408778205488881373165276745059175,CVS Store #06746,CV1,006746,,1831293653,1514 N ALEXANDER,CVS Pharmacy,BAYTOWN,TX,77520,0,20,20,POINT (-94.953285 29.739265)
242510027581208469093141556818824818568,Walgreens Store #04438,WG1,004438,,1972518009,930 ELK GROVE TOWN CTR,,ELK GROVE VILLAGE,IL,60007,0,20,20,POINT (-88.00611 42.00306)
245734408775664326808543214751512677223,CVS Store #07467,CV1,007467,,1760586564,460 NORTHWEST PARKWAY,CVS Pharmacy,AZLE,TX,76020,0,20,20,POINT (-97.54334 32.89974)
245734408777119873495359228277858913127,CVS Store #05512,CV1,005512,,1578701595,7208 FM 78,CVS Pharmacy,SAN ANTONIO,TX,78244,0,20,20,POINT (-98.346485 29.485175)
245734408773343189234883126736076819303,CVS Store #03803,CV1,003803,,1346343100,559 RIVER HWY,CVS Pharmacy,MOORESVILLE,NC,28117,24,20,44,POINT (-80.869575 35.59454)
245734408763031051993570339875833138023,CVS Store #08555,CV1,008555,,1942243233,4990 NE VIVION RD.,CVS Pharmacy,KANSAS CITY,MO,64119,0,20,20,POINT (-94.521895 39.18849)
245734408761101606385465391713002081127,CVS Store #07888,CV1,007888,,1588768428,6120 HICKORY FLAT HWY.,CVS Pharmacy,CANTON,GA,30115,0,20,20,POINT (-84.4202 34.17664)
242510027578674560575229294068640673672,Walgreens Store #04402,WG1,004402,,1578578886,1300 E HALLANDALE BEACH BLVD,,HALLANDALE BEACH,FL,33009,24,40,64,POINT (-80.13486 25.9852)
245734408770654538212060191451530283879,CVS Store #00167,CV1,000167,,1730473810,4401 S CLAIBORNE AVE.,CVS Pharmacy,NEW ORLEANS,LA,70125,40,20,60,POINT (-90.104105 29.94062)
245734408772325273694767608970974219111,CVS Store #02798,CV1,002798,,1942303615,3951 W. 103RD ST.,CVS Pharmacy,CHICAGO,IL,60655,0,20,20,POINT (-87.72023 41.705295)
245734408763434833217321626020185000807,CVS Store #08285,CV1,008285,,1467774463,1010 LAKE ST WEST,CVS Pharmacy,MINNEAPOLIS,MN,55408,0,20,20,POINT (-93.29256 44.94845)
245734408767242949549107707920509455207,CVS Store #16889,CV1,016889,,1528080280,3201 PRESTON RD,CVS Pharmacy,FRISCO,TX,75034,0,20,20,POINT (-96.81171 33.10475)
245734408771246911863671359747136310119,CVS Store #03281,CV1,003281,,1104920180,11241 MIROMAR SQUARE BLVD,CVS Pharmacy,ESTERO,FL,33928,24,20,44,POINT (-81.77059 26.435255)
245734408776324400306052802280902249319,CVS Store #06429,CV1,006429,,1609979319,"1228 W. MAIN ST.,",CVS Pharmacy,LEBANON,TN,37087,0,20,20,POINT (-86.32136 36.2127)
242510027580681377435789578498652925832,Walgreens Store #00232,WG1,000232,CHACV0283,1336154467,3405 S KING DR,,CHICAGO,IL,60616,24,20,44,POINT (-87.6168 41.83261)
242510027568954796985527675504003018632,Walgreens Store #06000,WG1,006000,INAZ45071,1952318990,22 US HIGHWAY 41,,SCHERERVILLE,IN,46375,44,0,44,POINT (-87.472525 41.52262)
245734408777303630219940651912414251879,CVS Store #06628,CV1,006628,,1346544921,786 N. GERMANTOWN PKWY.,CVS Pharmacy,CORDOVA,TN,38018,0,20,20,POINT (-89.79494 35.14637)
245734408780294512697667244490637331303,CVS Store #17549,CV1,017549,,1790045201,7841 AMANA TRAIL,CVS Pharmacy,INVER GROVE HEIGHTS,MN,55077,0,20,20,POINT (-93.087485 44.83605)
245734408760284372531405902390900706151,CVS Store #08760,CV1,008760,,1801837778,3333 CENTRAL STREET,CVS Pharmacy,EVANSTON,IL,60201,0,20,20,POINT (-87.726955 42.065175)
245734408771517711247265036682270493543,CVS Store #03896,CV1,003896,,1427151299,9308 KENDALL DR.,CVS Pharmacy,CHARLOTTE,NC,28214,24,20,44,POINT (-80.960755 35.27345)
242510027570122619327275407286769184648,Walgreens Store #06206,WG1,006206,GAAC01715,1548277528,2444 DALLAS HWY SW,,MARIETTA,GA,30064,24,20,44,POINT (-84.62339 33.94679)
245734408773855773782399729506152237927,CVS Store #04286,CV1,004286,,1932202702,5269 CALHOUN MEMORIAL HWY,CVS Pharmacy,EASLEY,SC,29640,0,20,20,POINT (-82.562445 34.824965)
242510027572685542064858421137146277768,Walgreens Store #09251,WG1,009251,MIA637068,1477576916,3520 S BALDWIN RD,,LAKE ORION,MI,48359,24,20,44,POINT (-83.308442 42.728385)
245734408764803337245125386245952392039,CVS Store #10407,CV1,010407,,1245650670,298 MULBERRY ST.,CVS Pharmacy,NEW YORK,NY,10012,24,20,44,POINT (-73.99468 40.72519)
245734408774506175873352400002144160615,CVS Store #03401,CV1,003401,,1356445258,12955 SW 112TH ST,CVS Pharmacy,MIAMI,FL,33186,24,40,64,POINT (-80.406625 25.66441)
242515351452817351146485942263992725428,CVS Store #00574,CV1,000574,,1518061597,8001 9TH ST N,CVS Pharmacy,SAINT PETERSBURG,FL,33702,124,80,204,POINT (-82.64407 27.84388)
245734408769837304358000702129428908903,CVS Store #01434,CV1,001434,,1770687691,7939 NEW HAMPSHIRE AVENUE,CVS Pharmacy,LANGLEY PARK,MD,20783,0,20,20,POINT (-76.98606 38.98949)
245734408771892478251345571726429408103,CVS Store #02749,CV1,002749,,1801990577,5225 POPLAR TENT RD,CVS Pharmacy,CONCORD,NC,28027,24,20,44,POINT (-80.66514 35.41232)
245734408760257776163374380549057170279,CVS Store #08744,CV1,008744,,1316988280,9139 BROADWAY,CVS Pharmacy,BROOKFIELD,IL,60513,0,20,20,POINT (-87.85019 41.82817)
245734408776781374265867132108941183847,CVS Store #07075,CV1,007075,,1780788679,2995 E. CHANDLER HEIGHTS RD.,CVS Pharmacy,CHANDLER,AZ,85249,24,40,64,POINT (-111.790107 33.23309)
242515351453549960193172407543864668084,CVS Store #01845,CV1,001845,,1518067958,222 MAIN ST.,CVS Pharmacy,WILMINGTON,MA,01887,0,20,20,POINT (-71.18075 42.5566)
242510027578365075565407948999915892616,Walgreens Store #04376,WG1,004376,,1497760730,1825 E WARNER RD,,TEMPE,AZ,85284,24,0,24,POINT (-111.909917 33.33411)
242510027582864697466013598788172279688,Walgreens Store #04948,WG1,004948,,1467469494,101 LILY CACHE LN,,BOLINGBROOK,IL,60440,272,40,312,POINT (-88.06907 41.69069)
242515351452979347206314302573403353012,CVS Store #00740,CV1,000740,,1770687519,10901C BUSTLETON AVENUE,CVS Pharmacy,PHILADELPHIA,PA,19116,0,20,20,POINT (-75.02327 40.111875)
245734408760908178254327051045049092967,CVS Store #08861,CV1,008861,,1568407450,8850 VALLEY VIEW STREET,CVS Pharmacy,BUENA PARK,CA,90620,420,100,520,POINT (-118.02791 33.83377)
242510027570594100396925112664904593288,Walgreens Store #06580,WG1,006580,,1285649509,14680 S LA GRANGE RD,,ORLAND PARK,IL,60462,24,20,44,POINT (-87.854505 41.623675)
242515351453433903314489403143092875188,CVS Store #05591,CV1,005591,,1972606457,178 TURNERSBURG HWY,CVS Pharmacy,STATESVILLE,NC,28625,24,20,44,POINT (-80.875257 35.812295)
242510027571360559366560787561668308872,Walgreens Store #07163,WG1,007163,,1073528105,4501 13TH ST,,SAINT CLOUD,FL,34769,24,0,24,POINT (-81.319505 28.2544)
245734408776571021173254186632542309223,CVS Store #06483,CV1,006483,,1386747087,1407 LINCOLNWAY,CVS Pharmacy,LA PORTE,IN,46350,24,20,44,POINT (-86.72753 41.60807)
242515351452118592022748686601012555700,CVS Store #07753,CV1,007753,,1568560316,5402 WESTHEIMER RD STE K,CVS Pharmacy,HOUSTON,TX,77056,0,20,20,POINT (-95.471135 29.73959)
245734408779421668255905482226499472231,CVS Store #17012,CV1,017012,,1326060120,4191 THE CIRCLE AT NORTH HILLS ST,CVS Pharmacy,RALEIGH,NC,27609,24,20,44,POINT (-78.64232 35.83636)
242510027569411770945342005332041953160,Walgreens Store #06370,WG1,006370,ORA135135,1699780684,14600 SW MURRAY SCHOLLS DR,STE 201,BEAVERTON,OR,97007,24,20,44,POINT (-122.826756 45.43828)
242510027582262652407845513459168604040,Walgreens Store #05437,WG1,005437,,1619982865,17511 BRUCE B DOWNS BLVD,,TAMPA,FL,33647,24,20,44,POINT (-82.368405 28.12664)
245734408761345809401027546806292728679,CVS Store #07952,CV1,007952,,1386819316,630 EXETER ST.,CVS Pharmacy,BALTIMORE,MD,21202,0,20,20,POINT (-76.60043 39.28384)
245734408772878961720151109132989647719,CVS Store #03724,CV1,003724,,1417051236,8940 COIT RD.,CVS Pharmacy,PLANO,TX,75025,0,20,20,POINT (-96.77102 33.1004)
245734408761650458707570433358318685031,CVS Store #09538,CV1,009538,,1275576001,1792 GARNET AVE,CVS Pharmacy,SAN DIEGO,CA,92109,24,20,44,POINT (-117.237835 32.80093)
242510027578918763590791449161931321224,Walgreens Store #03926,WG1,003926,,1801802384,1825 WILLOW RD,,NORTHFIELD,IL,60093,24,20,44,POINT (-87.772 42.102055)
245734408769680144001450800336717106023,CVS Store #02227,CV1,002227,,1912001843,11710 ALPHARETTA HWY,CVS Pharmacy,ROSWELL,GA,30076,0,20,20,POINT (-84.320055 34.065875)
245734408770207235658802778656888998759,CVS Store #00692,CV1,000692,,1922102821,162 WASHINGTON AVENUE,CVS Pharmacy,NORTH HAVEN,CT,06473,0,20,20,POINT (-72.85244 41.397855)
242510027580021303938279990969263353736,Walgreens Store #02537,WG1,002537,TXA301411,1982619060,1020 N COLLINS ST,,ARLINGTON,TX,76011,24,0,24,POINT (-97.097847 32.751015)
245734408763908732138610560656669821799,CVS Store #08393,CV1,008393,,1376647107,2101 W. SPRING CREEK PKWY.,CVS Pharmacy,PLANO,TX,75023,0,20,20,POINT (-96.73391 33.05968)
245734408760816299892036339227771423591,CVS Store #09941,CV1,009941,,1528001799,1451 SHATTUCK AVE,CVS Pharmacy,BERKELEY,CA,94709,172,20,192,POINT (-122.26902 37.88148)
245734408775173502925779675306581969767,CVS Store #05010,CV1,005010,,1508960477,306 LINCOLN ROAD,CVS Pharmacy,MIAMI BEACH,FL,33139,24,20,44,POINT (-80.1313 25.7906)
245734408776747524342917922492049410919,CVS Store #07054,CV1,007054,,1356400402,4300 HWY 49S,CVS Pharmacy,HARRISBURG,NC,28075,24,20,44,POINT (-80.65029 35.32219)
242515351453494349605470134601828183988,CVS Store #01556,CV1,001556,,1447358049,1170 EMMETT STREET N.,CVS Pharmacy,CHARLOTTESVILLE,VA,22903,24,20,44,POINT (-78.49942 38.05218)
242515351454572711436566383825666092980,CVS Store #03393,CV1,003393,,1447353271,118 W. GARFIELD RD.,CVS Pharmacy,AURORA,OH,44202,0,20,20,POINT (-81.34957 41.3179)
245734408765959070328676971736971496295,CVS Store #10618,CV1,010618,,1952783516,5326 WEST 11000 NORTH,CVS Pharmacy,HIGHLAND,UT,84003,60,20,80,POINT (-111.78584 40.43244)
242510027582008777985726441332480307080,Walgreens Store #04672,WG1,004672,WIA778208,1265449219,2205 N CALHOUN RD,,BROOKFIELD,WI,53005,24,20,44,POINT (-88.128851 43.059398)
245734408767477481158112945980402453351,CVS Store #00921,CV1,000921,,1245337732,1155 W. JEFFERSON ST.,CVS Pharmacy,SHOREWOOD,IL,60404,0,20,20,POINT (-88.2173 41.5208)
242515351452036385067014891817132535732,CVS Store #03894,CV1,003894,,1053493163,120 E. SONTERRA BLVD.,CVS Pharmacy,SAN ANTONIO,TX,78258,0,20,20,POINT (-98.49312 29.615785)
245734408761529566125608970440848067431,CVS Store #10234,CV1,010234,,1730551169,4240 HARRISON BLVD.,CVS Pharmacy,OGDEN,UT,84403,140,20,160,POINT (-111.948475 41.18581)
245734408777189991192896876769991871335,CVS Store #06049,CV1,006049,,1841393683,1361 HYLAN BLVD.,CVS Pharmacy,STATEN ISLAND,NY,10305,24,20,44,POINT (-74.08646 40.59535)
245734408770927755447293097645013879655,CVS Store #00817,CV1,000817,,1093807570,"4 SCHALKS CROSSING RD,",CVS Pharmacy,PLAINSBORO,NJ,08536,0,20,20,POINT (-74.59422 40.33523)
242510027573838857296770777369815969672,Walgreens Store #09473,WG1,009473,TXA302246,1518972603,12300 JONES RD,,HOUSTON,TX,77070,48,0,48,POINT (-95.58445 29.95297)
242510027583232210915176446057282957192,Walgreens Store #04503,WG1,004503,,1932114238,9301 WAUKEGAN RD,,MORTON GROVE,IL,60053,24,20,44,POINT (-87.798975 42.050585)
242510027575756213646679579240899964808,Walgreens Store #13827,WG1,013827,,1538467444,1 E OGDEN AVE,,WESTMONT,IL,60559,0,20,20,POINT (-87.975891 41.810111)
245734408762182386068200870195189402471,CVS Store #10016,CV1,010016,,1679832240,311 E. PRINCETON DR.,CVS Pharmacy,PRINCETON,TX,75407,0,20,20,POINT (-96.4966 33.173475)
245734408777361658659282154112800148327,CVS Store #05550,CV1,005550,,1780787457,4724 CHARLOTTE HWY.,CVS Pharmacy,CLOVER,SC,29710,0,20,20,POINT (-81.06448 35.11578)
245734408773152178955384015326473243495,CVS Store #04169,CV1,004169,,1235232091,522 OWEN DR,CVS Pharmacy,FAYETTEVILLE,NC,28304,24,20,44,POINT (-78.93259 35.03428)
245734408774663336229902301794855963495,CVS Store #03197,CV1,003197,,1386818003,775 E. US HWY 80,CVS Pharmacy,FORNEY,TX,75126,0,20,20,POINT (-96.4501 32.74216)
242515351454035948372657488472096550836,CVS Store #02363,CV1,002363,,1003230335,8021 WATSON RD.,CVS Pharmacy,WEBSTER GROVES,MO,63119,0,20,20,POINT (-90.34098 38.568375)
245734408763657275568130717788330937191,CVS Store #08323,CV1,008323,,1528162351,4426 WILLIAMS DR,CVS Pharmacy,GEORGETOWN,TX,78628,0,20,20,POINT (-97.71765 30.68266)
245734408770446602971086475233480821607,CVS Store #00729,CV1,000729,,1043314842,799 HOPE STREET,CVS Pharmacy,PROVIDENCE,RI,02906,24,20,44,POINT (-71.39465 41.84901)
242510027571614433788679859688356605832,Walgreens Store #10181,WG1,010181,,1184755274,2237 W NINE MILE RD,,PENSACOLA,FL,32534,0,20,20,POINT (-87.31432 30.533595)
242515351454147169548062034356169519028,CVS Store #10150,CV1,010150,,1659715340,28635 N. NORTH VALLEY PARKWAY,CVS Pharmacy,PHOENIX,AZ,85085,24,20,44,POINT (-112.106789 33.74172)
245734408773773566826665934722272217959,CVS Store #03853,CV1,003853,,1356444129,2344 S CHURCH ST,CVS Pharmacy,BURLINGTON,NC,27215,24,20,44,POINT (-79.47492 36.08091)
245734408778077342744494014584226204519,CVS Store #06164,CV1,006164,,1275636094,1725 WEST CENTRAL AVE.,CVS Pharmacy,DELAWARE,OH,43015,0,20,20,POINT (-83.108775 40.30846)
245734408775514420006911000733849111399,CVS Store #05216,CV1,005216,,1235233107,2702 S ORANGE AVE,CVS Pharmacy,ORLANDO,FL,32806,24,20,44,POINT (-81.37684 28.51252)
245734408770739163019433215493759716199,CVS Store #01018,CV1,001018,,1235238692,189 WATERTOWN STREET,CVS Pharmacy,WATERTOWN,MA,02472,0,20,20,POINT (-71.19327 42.36229)
245734408772390555689026798946408352615,CVS Store #03637,CV1,003637,,1740384650,542325 US HIGHWAY 1,CVS Pharmacy,CALLAHAN,FL,32011,24,20,44,POINT (-81.82981 30.56286)
245734408761481209092824385273859820391,CVS Store #10204,CV1,010204,,1821421520,4155 ELVIS PRESLEY BLVD.,CVS Pharmacy,MEMPHIS,TN,38116,0,20,20,POINT (-90.02572 35.035)
245734408764556716377924001894312332135,CVS Store #10348,CV1,010348,,1992166938,"3645 LAS VEGAS BLVD., SOUTH",CVS Pharmacy,LAS VEGAS,NV,89109,0,20,20,POINT (-115.16855 36.11344)
245734408774000844880753485007116979047,CVS Store #03292,CV1,003292,,1699879411,750 W. FM 544,CVS Pharmacy,WYLIE,TX,75098,0,20,20,POINT (-96.54861 33.00682)
245734408769798618731773033995838311271,CVS Store #01407,CV1,001407,,1710081476,3133 LEE HIGHWAY,CVS Pharmacy,ARLINGTON,VA,22201,24,20,44,POINT (-77.097 38.89632)
242510027578041083445751228381094637448,Walgreens Store #04095,WG1,004095,WIA778391,1669487716,10800 W CAPITOL DR,,WAUWATOSA,WI,53222,24,20,44,POINT (-88.04825 43.09041)
245734408777717082850248855090163764071,CVS Store #06666,CV1,006666,,1124121801,207 S. LEBANON ST.,CVS Pharmacy,LEBANON,IN,46052,24,20,44,POINT (-86.46839 40.04634)
242515351454860435781634665569246162868,CVS Store #10863,CV1,010863,,1790216984,2411 LANDMARK DR.,CVS Pharmacy,RALEIGH,NC,27607,24,20,44,POINT (-78.698435 35.81602)
245734408768190747391685577193479097191,CVS Store #01193,CV1,001193,,1285738039,835 OLD YORK RD.,CVS Pharmacy,JENKINTOWN,PA,19046,24,20,44,POINT (-75.123695 40.106035)
242515351452638430125182977146136211380,CVS Store #00476,CV1,000476,,1306030952,2454 E. IRLO BRONSON MEMORIAL HWY,CVS Pharmacy,KISSIMMEE,FL,34744,24,20,44,POINT (-81.345128 28.279325)
245734408778834130307572772447592270695,CVS Store #07396,CV1,007396,,1255434791,1010 HWY 17 NORTH,CVS Pharmacy,NORTH MYRTLE BEACH,SC,29582,0,20,20,POINT (-78.88019 33.695145)
242510027570734335792000409649170509704,Walgreens Store #06932,WG1,006932,TXA301868,1669487567,24917 FM 1314 RD,,PORTER,TX,77365,24,0,24,POINT (-95.23256 30.104025)
245734408767054357121247825769255291751,CVS Store #16502,CV1,016502,,1548282296,12000 CHERRY HILL RD,CVS Pharmacy,SILVER SPRING,MD,20904,0,20,20,POINT (-76.95709 39.05142)
245734408771786092779219484359055264615,CVS Store #04556,CV1,004556,,1538262993,109 WEST HILL STREET,CVS Pharmacy,THOMSON,GA,30824,0,20,20,POINT (-82.500865 33.462105)
245734408768270536495780142719009704807,CVS Store #01571,CV1,001571,,1700983202,1740 HWY 160 WEST,CVS Pharmacy,FORT MILL,SC,29708,0,20,20,POINT (-80.97013 35.03388)
245734408769336809068680245651100552039,CVS Store #01350,CV1,001350,,1164679858,2831 MAGUIRE RD.,CVS Pharmacy,WINDERMERE,FL,34786,72,20,92,POINT (-81.54171 28.529087)
242510027582485094758654605227314540424,Walgreens Store #05065,WG1,005065,,1467467464,400 TULIP GROVE RD,,HERMITAGE,TN,37076,24,20,44,POINT (-86.589315 36.21442)
242515351453015614980902741448644538292,CVS Store #00913,CV1,000913,,1982703344,19 SUMMER ST.,CVS Pharmacy,BRIDGEWATER,MA,02324,48,60,108,POINT (-70.974125 41.98904)
245734408773466499668483818911896849255,CVS Store #03003,CV1,003003,,1659475523,71 MARY ESTHER BLVD,CVS Pharmacy,MARY ESTHER,FL,32569,24,20,44,POINT (-86.655252 30.409685)
245734408771476607769398139290330483559,CVS Store #03514,CV1,003514,,1962505651,442 HIGHWAY 27 SOUTH,CVS Pharmacy,STANLEY,NC,28164,24,20,44,POINT (-81.09102 35.35357)
245734408775995572483117623145382169447,CVS Store #05854,CV1,005854,,1366546343,2187 HOWLAND BLVD.,CVS Pharmacy,DELTONA,FL,32738,24,20,44,POINT (-81.19109 28.92481)
245734408760975878100225470278832638823,CVS Store #09374,CV1,009374,,1417991761,1900 W. VALENCIA RD.,CVS Pharmacy,TUCSON,AZ,85746,48,40,88,POINT (-111.00708 32.134475)
245734408776887759737993219476315327335,CVS Store #05471,CV1,005471,,1912000605,1071 S. LAKE DR.,CVS Pharmacy,LEXINGTON,SC,29073,0,20,20,POINT (-81.23275 33.95333)
242510027577209342481856363508896788360,Walgreens Store #03777,WG1,003777,KYA0OP203,1437165974,4240 SHELBYVILLE RD,,LOUISVILLE,KY,40207,300,20,320,POINT (-85.6368 38.2509)
245734408769938854126848330980104227687,CVS Store #00022,CV1,000022,,1952405920,320 40TH STREET NE,CVS Pharmacy,WASHINGTON,DC,20019,0,20,20,POINT (-76.94749 38.89304)
242515351454821750155406997435655565236,CVS Store #07529,CV1,007529,,1457454134,"7201 KNIGHTDALE BLVD.,",CVS Pharmacy,KNIGHTDALE,NC,27545,0,20,20,POINT (-78.486655 35.79904)
